Time (s), Binding (nm)
208.2, 0.901991
208.4, 0.902325
208.6, 0.901801
208.8, 0.901372
209, 0.901762
209.2, 0.900612
209.4, 0.899272
209.6, 0.898658
209.8, 0.898228
210, 0.89755
210.2, 0.898801
210.4, 0.898987
210.6, 0.900065
210.8, 0.899245
211, 0.899621
211.2, 0.899045
211.4, 0.898686
211.6, 0.897189
211.8, 0.897045
212, 0.895949
212.2, 0.895447
212.4, 0.894979
212.6, 0.894182
212.8, 0.894825
213, 0.894316
213.2, 0.893869
213.4, 0.893455
213.6, 0.894558
213.8, 0.893582
214, 0.893994
214.2, 0.894046
214.4, 0.893836
214.6, 0.893477
214.8, 0.892916
215, 0.893178
215.2, 0.893066
215.4, 0.893049
215.6, 0.89144
215.8, 0.891461
216, 0.889663
216.2, 0.887771
216.4, 0.887697
216.6, 0.888483
216.8, 0.887885
217, 0.888868
217.2, 0.889505
217.4, 0.889336
217.6, 0.887672
217.8, 0.888202
218, 0.887542
218.2, 0.886714
218.4, 0.885465
218.6, 0.885445
218.8, 0.885326
219, 0.884679
219.2, 0.88453
219.4, 0.885461
219.6, 0.885271
219.8, 0.88423
220, 0.883574
220.2, 0.884366
220.4, 0.884283
220.6, 0.885122
220.8, 0.884881
221, 0.884968
221.2, 0.884183
221.4, 0.883512
221.6, 0.882436
221.8, 0.882489
222, 0.88295
222.2, 0.882581
222.4, 0.881559
222.6, 0.881612
222.8, 0.881616
223, 0.880903
223.2, 0.880988
223.4, 0.881437
223.6, 0.88193
223.8, 0.880988
224, 0.880587
224.2, 0.880765
224.4, 0.879775
224.6, 0.878424
224.8, 0.878714
225, 0.879503
225.2, 0.879275
225.4, 0.879669
225.6, 0.879587
225.8, 0.878858
226, 0.877621
226.2, 0.875871
226.4, 0.875637
226.6, 0.876049
226.8, 0.875027
227, 0.875579
227.2, 0.875949
227.4, 0.876164
227.6, 0.875981
227.8, 0.876752
228, 0.875827
228.2, 0.875174
228.4, 0.87392
228.6, 0.873205
228.8, 0.872975
229, 0.873036
229.2, 0.872865
229.4, 0.872633
229.6, 0.872676
229.8, 0.872173
230, 0.964378, Step 4
230.2, 0.963422
230.4, 0.96234
230.6, 0.960429
230.8, 0.964148
231, 0.96312
231.2, 0.963109
231.4, 0.964244
231.6, 0.966764
231.8, 0.969018
232, 0.972091
232.2, 0.976838
232.4, 0.981894
232.6, 0.986506
232.8, 0.989736
233, 0.995793
233.2, 0.999707
233.4, 1.00349
233.6, 1.00718
233.8, 1.01263
234, 1.01573
234.2, 1.0207
234.4, 1.02467
234.6, 1.029
234.8, 1.03276
235, 1.03685
235.2, 1.03959
235.4, 1.04326
235.6, 1.04693
235.8, 1.04952
236, 1.05195
236.2, 1.05483
236.4, 1.05804
236.6, 1.06105
236.8, 1.06513
237, 1.06769
237.2, 1.07226
237.4, 1.07396
237.6, 1.0754
237.8, 1.07739
238, 1.08081
238.2, 1.08176
238.4, 1.08465
238.6, 1.08729
238.8, 1.09031
239, 1.09186
239.2, 1.09492
239.4, 1.09724
239.6, 1.09972
239.8, 1.1007
240, 1.10308
240.2, 1.10479
240.4, 1.10556
240.6, 1.1078
240.8, 1.10998
241, 1.11214
241.2, 1.1138
241.4, 1.11597
241.6, 1.11724
241.8, 1.11952
242, 1.12126
242.2, 1.12219
242.4, 1.12416
242.6, 1.12574
242.8, 1.12628
243, 1.12714
243.2, 1.12937
243.4, 1.1298
243.6, 1.13108
243.8, 1.13296
244, 1.13443
244.2, 1.13561
244.4, 1.13805
244.6, 1.13938
244.8, 1.14072
245, 1.14239
245.2, 1.14315
245.4, 1.14386
245.6, 1.14481
245.8, 1.14647
246, 1.14758
246.2, 1.14853
246.4, 1.14999
246.6, 1.15195
246.8, 1.15199
247, 1.15358
247.2, 1.15444
247.4, 1.15576
247.6, 1.15575
247.8, 1.15797
248, 1.15852
248.2, 1.15943
248.4, 1.16112
248.6, 1.16265
248.8, 1.16194
249, 1.16234
249.2, 1.16327
249.4, 1.16314
249.6, 1.16379
249.8, 1.16511
250, 1.16661
250.2, 1.16794
250.4, 1.1685
250.6, 1.16912
250.8, 1.17022
251, 1.1714
251.2, 1.17249
251.4, 1.17338
251.6, 1.17464
251.8, 1.17549
252, 1.17525
252.2, 1.17626
252.4, 1.17838
252.6, 1.17855
252.8, 1.1789
253, 1.18102
253.2, 1.18053
253.4, 1.17917
253.6, 1.18051
253.8, 1.18177
254, 1.18167
254.2, 1.1837
254.4, 1.18581
254.6, 1.18688
254.8, 1.18685
255, 1.18651
255.2, 1.18668
255.4, 1.1877
255.6, 1.18793
255.8, 1.18953
256, 1.19092
256.2, 1.19242
256.4, 1.19208
256.6, 1.19264
256.8, 1.19242
257, 1.19354
257.2, 1.19373
257.4, 1.19463
257.6, 1.19648
257.8, 1.19705
258, 1.19704
258.2, 1.19709
258.4, 1.19808
258.6, 1.19754
258.8, 1.19864
259, 1.19878
259.2, 1.19895
259.4, 1.19886
259.6, 1.19872
259.8, 1.19875
260, 1.19995
260.2, 1.20062
260.4, 1.20125
260.6, 1.20172
260.8, 1.20236
261, 1.20258
261.2, 1.20362
261.4, 1.20376
261.6, 1.20442
261.8, 1.20541
262, 1.20579
262.2, 1.20562
262.4, 1.20715
262.6, 1.2086
262.8, 1.20824
263, 1.20874
263.2, 1.20987
263.4, 1.20962
263.6, 1.21055
263.8, 1.21151
264, 1.2124
264.2, 1.21382
264.4, 1.21472
264.6, 1.21436
264.8, 1.21492
265, 1.21504
265.2, 1.21495
265.4, 1.21496
265.6, 1.21494
265.8, 1.21582
266, 1.21761
266.2, 1.21803
266.4, 1.21859
266.6, 1.21975
266.8, 1.21979
267, 1.21921
267.2, 1.21896
267.4, 1.2194
267.6, 1.21949
267.8, 1.2195
268, 1.22043
268.2, 1.2204
268.4, 1.22127
268.6, 1.22198
268.8, 1.22301
269, 1.22282
269.2, 1.22393
269.4, 1.2244
269.6, 1.22554
269.8, 1.22593
270, 1.22665
270.2, 1.22634
270.4, 1.2267
270.6, 1.22616
270.8, 1.22617
271, 1.22472
271.2, 1.22634
271.4, 1.22681
271.6, 1.22656
271.8, 1.22782
272, 1.22935
272.2, 1.22785
272.4, 1.22853
272.6, 1.22909
272.8, 1.22927
273, 1.22959
273.2, 1.23203
273.4, 1.2309
273.6, 1.23149
273.8, 1.23061
274, 1.23115
274.2, 1.2312
274.4, 1.23166
274.6, 1.23278
274.8, 1.23467
275, 1.23513
275.2, 1.2352
275.4, 1.23674
275.6, 1.23629
275.8, 1.23612
276, 1.23577
276.2, 1.23568
276.4, 1.2355
276.6, 1.23609
276.8, 1.23612
277, 1.23723
277.2, 1.23775
277.4, 1.23766
277.6, 1.23763
277.8, 1.23775
278, 1.23739
278.2, 1.23759
278.4, 1.23792
278.6, 1.23833
278.8, 1.23882
279, 1.23949
279.2, 1.23971
279.4, 1.24103
279.6, 1.24127
279.8, 1.24149
280, 1.24207
280.2, 1.24173
280.4, 1.24091
280.6, 1.2409
280.8, 1.24138
281, 1.24158
281.2, 1.24255
281.4, 1.24317
281.6, 1.24353
281.8, 1.24399
282, 1.24395
282.2, 1.24305
282.4, 1.24376
282.6, 1.24457
282.8, 1.24549
283, 1.24699
283.2, 1.24835
283.4, 1.24851
283.6, 1.24834
283.8, 1.248
284, 1.24731
284.2, 1.24775
284.4, 1.24788
284.6, 1.24793
284.8, 1.2479
285, 1.2488
285.2, 1.24905
285.4, 1.24891
285.6, 1.24965
285.8, 1.25057
286, 1.24966
286.2, 1.24978
286.4, 1.25046
286.6, 1.2514
