Time (s), Binding (nm)
150.4, 0.0845367
150.6, 0.0843938
150.8, 0.0853541
151, 0.0857894
151.2, 0.0863421
151.4, 0.0860822
151.6, 0.0869761
151.8, 0.0861679
152, 0.0871892
152.2, 0.0882511
152.4, 0.0881748
152.6, 0.0879226
152.8, 0.088125
153, 0.0873899
153.2, 0.0873572
153.4, 0.0881005
153.6, 0.0870969
153.8, 0.0874597
154, 0.0877515
154.2, 0.0878745
154.4, 0.0878002
154.6, 0.0883677
154.8, 0.0871046
155, 0.0875065
155.2, 0.0864729
155.4, 0.0866652
155.6, 0.0867625
155.8, 0.0887011
156, 0.0890731
156.2, 0.0896256
156.4, 0.0892739
156.6, 0.08952
156.8, 0.0906633
157, 0.0883795
157.2, 0.0872575
157.4, 0.0878012
157.6, 0.0864968
157.8, 0.0839845
158, 0.0852435
158.2, 0.08619
158.4, 0.086071
158.6, 0.0875572
158.8, 0.0886271
159, 0.0885346
159.2, 0.0899612
159.4, 0.0891493
159.6, 0.0875412
159.8, 0.088193
160, 0.0885017
160.2, 0.0863486
160.4, 0.0869326
160.6, 0.087043
160.8, 0.0866758
161, 0.0865728
161.2, 0.0879197
161.4, 0.0887732
161.6, 0.0894129
161.8, 0.08838
162, 0.0885853
162.2, 0.0869585
162.4, 0.0860413
162.6, 0.0875714
162.8, 0.0877604
163, 0.0869532
163.2, 0.0886073
163.4, 0.0880544
163.6, 0.0868713
163.8, 0.086172
164, 0.0867078
164.2, 0.0869031
164.4, 0.0879894
164.6, 0.0867228
164.8, 0.0881372
165, 0.0881363
165.2, 0.0868391
165.4, 0.0852434
165.6, 0.0873465
165.8, 0.0873478
166, 0.0872899
166.2, 0.0878452
166.4, 0.0894499
166.6, 0.0900416
166.8, 0.0897745
167, 0.089603
167.2, 0.0894481
167.4, 0.0886597
167.6, 0.0882335
167.8, 0.0880188
168, 0.0893125
168.2, 0.0902581
168.4, 0.0910135
168.6, 0.0903202
168.8, 0.0912225
169, 0.0902609
169.2, 0.0897666
169.4, 0.0890263
169.6, 0.0887015
169.8, 0.089241
170, 0.0897622
170.2, 0.0894115
170.4, 0.0898535
170.6, 0.0911942
170.8, 0.0889796
171, 0.0897778
171.2, 0.090404
171.4, 0.0916
171.6, 0.0907171
171.8, 0.0920082
172, 0.0920613
172.2, 0.0917504
172.4, 0.0914014
172.6, 0.0913206
172.8, 0.0910766
173, 0.0892349
173.2, 0.0894078
173.4, 0.0887569
173.6, 0.0887217
173.8, 0.0890387
174, 0.0892818
174.2, 0.0886394
174.4, 0.0890483
174.6, 0.0890973
174.8, 0.0893172
175, 0.0908443
175.2, 0.0900997
175.4, 0.0888711
175.6, 0.088512
175.8, 0.0883889
176, 0.0866998
176.2, 0.0878441
176.4, 0.0903083
176.6, 0.0904313
176.8, 0.0896881
177, 0.090206
177.2, 0.0894514
177.4, 0.087782
177.6, 0.0883163
177.8, 0.089335
178, 0.0901564
178.2, 0.0913629
178.4, 0.0917488
178.6, 0.0919452
178.8, 0.0929855
179, 0.0923436
179.2, 0.0930084
