Time (s), Binding (nm)
209.4, 0.00729608
209.6, 0.00668404
209.8, 0.00660457
210, 0.00639796
210.2, 0.00646458
210.4, 0.00473734
210.6, 0.00592149
210.8, 0.00550665
211, 0.00513187
211.2, 0.00515638
211.4, 0.0062055
211.6, 0.00529693
211.8, 0.00515379
212, 0.00494658
212.2, 0.00518448
212.4, 0.00528152
212.6, 0.0051236
212.8, 0.00540725
213, 0.00516497
213.2, 0.0049484
213.4, 0.00467168
213.6, 0.00510531
213.8, 0.00502698
214, 0.00511031
214.2, 0.00428815
214.4, 0.00405871
214.6, 0.00352767
214.8, 0.00346337
215, 0.00304163
215.2, 0.00414749
215.4, 0.00331702
215.6, 0.00273017
215.8, 0.00190615
216, 0.00150843
216.2, 9.7404e-005
216.4, 0.000267589
216.6, 0.00115324
216.8, 0.0019287
217, 0.00237079
217.2, 0.00271814
217.4, 0.00393782
217.6, 0.00368147
217.8, 0.00342972
218, 0.0038144
218.2, 0.00398903
218.4, 0.0033317
218.6, 0.00412165
218.8, 0.00411737
219, 0.00357418
219.2, 0.00310571
219.4, 0.00352407
219.6, 0.00258014
219.8, 0.0030687
220, 0.0035618
220.2, 0.00449607
220.4, 0.00275384
220.6, 0.00307061
220.8, 0.00200801
221, 0.00152402
221.2, 0.00064377
221.4, 0.00124956
221.6, 0.00111138
221.8, 0.000955891
222, 0.00133878
222.2, 0.00137688
222.4, 0.0012861
222.6, 0.00155023
222.8, 0.00224435
223, 0.00215646
223.2, 0.00262368
223.4, 0.0023142
223.6, 0.00248009
223.8, 0.00272982
224, 0.00158985
224.2, 0.000887094
224.4, 0.00105625
224.6, 0.000868516
224.8, 0.000428438
225, 0.001184
225.2, 0.00109019
225.4, 0.00117133
225.6, 0.000217937
225.8, 0.000336855
226, 0.000641438
226.2, 0.00130024
226.4, 0.000998398
226.6, 0.00146889
226.8, 0.00110598
227, 0.000816136
227.2, 0.000322676
227.4, 0.000836411
227.6, 0.000380979
227.8, 0.000584942
228, -0.000485424
228.2, -0.000940643
228.4, -0.00084606
228.6, -0.000777097
228.8, -0.000489795
229, 0.000774339
229.2, 0.00127661
229.4, 0.001196
229.6, 0.00124153
229.8, 0.000685332
230, 0.000154565
230.2, 9.51272e-005
230.4, -0.000487707
230.6, -0.000649695
230.8, -0.000292593
231, 0.000378976
231.2, 3.07879e-005
231.4, -0.000398108
231.6, 0.000107501
231.8, -0.00107803
232, -0.00126715
232.2, -0.000899907
232.4, 0.00010897
232.6, -0.000505906
232.8, 0.00023155
233, -0.000793026
233.2, -0.000736979
233.4, -0.00121658
233.6, -0.000990722
233.8, -0.000659266
234, -0.0005775
234.2, -0.000193678
234.4, -0.00100667
234.6, -0.000328646
234.8, -0.000999751
235, -0.00055524
235.2, -0.00150926
235.4, -0.00148921
235.6, -0.00133864
235.8, -0.00170853
236, -0.00178234
236.2, -0.000603018
236.4, 0.000188607
236.6, -0.00081393
236.8, -0.000609086
237, -0.000573833
237.2, -0.00210217
237.4, -0.0020406
237.6, -0.00186014
237.8, -0.00270134
238, -0.00254561
238.2, -0.0021553
238.4, -0.00254067
238.6, -0.00276792
238.8, -0.00219412
239, -0.00247686
239.2, -0.00269374
239.4, -0.00335873
239.6, -0.00396865
239.8, -0.00375684
240, -0.00335014
240.2, -0.00302287
240.4, -0.00202901
240.6, -0.000999292
240.8, -0.00155414
241, -0.00236592
241.2, -0.00205418
241.4, -0.00314382
241.6, -0.00385537
241.8, -0.00338286
242, -0.00256273
242.2, -0.00257247
242.4, -0.00178239
242.6, -0.00186543
242.8, -0.00256012
243, -0.0028554
243.2, -0.00305985
243.4, -0.0029902
243.6, -0.00253346
243.8, -0.00229022
244, -0.00260407
244.2, -0.00315926
244.4, -0.00302848
244.6, -0.00296745
244.8, -0.00203597
245, -0.0017031
245.2, -0.00162165
245.4, -0.0030268
245.6, -0.00350334
245.8, -0.00325669
246, -0.00436231
246.2, -0.00375202
246.4, -0.00342339
246.6, -0.00384386
246.8, -0.0048658
247, -0.004035
247.2, -0.00517815
247.4, -0.0045653
247.6, -0.00406563
247.8, -0.00284612
248, -0.00340299
248.2, -0.00239988
248.4, -0.00224062
248.6, -0.00284689
248.8, -0.00433601
249, -0.00369732
249.2, -0.00435423
249.4, -0.00472975
249.6, -0.0049091
249.8, -0.00448534
250, -0.00470991
250.2, -0.00528418
250.4, -0.00412017
250.6, -0.00388407
250.8, -0.0043168
251, -0.00500302
251.2, -0.00430432
251.4, -0.00543865
251.6, -0.00576791
251.8, -0.004746
252, -0.00432306
252.2, -0.00486325
252.4, -0.00437028
252.6, -0.00369444
252.8, -0.00383191
253, -0.00423346
253.2, -0.00382512
253.4, -0.00418911
253.6, -0.00466357
253.8, -0.00539879
254, -0.00469286
254.2, -0.00442097
254.4, -0.00410541
254.6, -0.00402122
254.8, -0.00424068
255, -0.00425078
255.2, -0.00508394
255.4, -0.00583001
255.6, -0.00517823
255.8, -0.0050115
256, -0.00583625
256.2, -0.00547868
256.4, -0.00458162
256.6, -0.00520112
256.8, -0.00487704
257, -0.0041017
257.2, -0.00433512
257.4, -0.00497567
257.6, -0.00477754
257.8, -0.00552949
258, -0.00577531
258.2, -0.00533822
258.4, -0.0051626
258.6, -0.00549799
258.8, -0.00548564
259, -0.00531953
259.2, -0.00599127
259.4, -0.00657637
259.6, -0.00623234
259.8, -0.00590269
260, -0.00608508
260.2, -0.00504419
260.4, -0.00500096
260.6, -0.00556469
260.8, -0.00506119
261, -0.00527687
261.2, -0.00548764
261.4, -0.00535549
261.6, -0.00517558
261.8, -0.00575805
262, -0.00590497
262.2, -0.00597063
262.4, -0.00561828
262.6, -0.00500804
262.8, -0.00493904
263, -0.0045828
263.2, -0.00524074
263.4, -0.00586025
263.6, -0.00675411
263.8, -0.00716376
264, -0.00763231
264.2, -0.00796722
264.4, -0.00820717
264.6, -0.00760568
264.8, -0.0075032
265, -0.00757807
265.2, -0.00707574
265.4, -0.00690945
